id_part,id_die,id_machine,id_client,manufactored_on,defect_type,created_at,updated_at,enabled,category,zone,sub_zone,view,mapped_defect,prob_Blow_Hole,pred_Blow_Hole,prob_Crack,pred_Crack,prob_Non_filling,pred_Non_filling,prob_Porosity,pred_Porosity,prob_Shrinkage,pred_Shrinkage,prob_Chipoff,pred_Chipoff,correct
0805105429742,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC packet timeout,,2026-09-11 22:53:29.529198+00:00,,,,,,,0.8686951765943364,1,0.7352518042678765,1,0.5084878150053749,1,0.1496900829630003,0,0.38247806095853376,0,0.15875268268819004,0,
0805112929771,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC circuit open until 2026-08-05T19:35:40.133Z,,2026-09-11 22:53:50.246505+00:00,,,,,,,0.5053371376780712,1,0.7545642980938237,1,0.5088544274903508,1,0.8674418729865176,1,0.4631502995130012,1,0.19710812703125233,0,
0805110729753,S14,UBE 850T-2,1,,Blow Hole M8,,2026-09-11 22:54:06.552425+00:00,,CRAM,F,F-3,Bottom View,Blow_Hole,0.7171715998570283,1,0.2791115947630478,0,0.5519334571368184,1,0.8661708603171596,1,0.748425615472803,1,0.166997671514711,0,1.0
0805105829745,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC packet timeout,,2026-09-11 22:54:27.203484+00:00,,,,,,,0.860289121240162,1,0.27701043302121053,0,0.7049614599464555,1,0.15498841426271923,0,0.7369477609541133,1,0.1222591669987434,0,
0805111329758,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC circuit open until 2026-08-05T13:21:57.471Z,,2026-09-11 22:54:47.534529+00:00,,,,,,,0.4747462062516582,1,0.7519643178035463,1,0.44586240976247543,1,0.7349074020167058,1,0.41847240935775903,1,0.1589100737368975,0,
0805113229773,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC circuit open until 2026-08-05T21:24:53.163Z,,2026-09-11 22:55:08.048238+00:00,,,,,,,0.6828799103093212,1,0.27444296809435414,0,0.5295984461723275,1,0.7548819371675609,1,0.23702582376739906,0,0.8008677934035288,1,
0805113429775,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC packet timeout,,2026-09-11 22:55:28.391940+00:00,,,,,,,0.5839363450021622,1,0.8063591296560807,1,0.7615397824125592,1,0.7488397286775315,1,0.2027913572147923,0,0.7726867679313818,1,
0805113029772,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC circuit open until 2026-08-05T13:14:25.205Z,,2026-09-11 22:55:49.053346+00:00,,,,,,,0.6873858628024168,1,0.7123295248584716,1,0.5569175223596863,1,0.3643213916566863,0,0.741667668997088,1,0.1739528856849546,0,
0805105629744,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC circuit open until 2026-08-05T13:18:45.965Z,,2026-09-11 22:56:09.388324+00:00,,,,,,,0.4515445152298987,1,0.2568223625454335,0,0.4569762044727116,1,0.510414200699683,1,0.5270690643997858,1,0.1749916163401535,0,
0805111729761,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC packet timeout,,2026-09-11 22:56:30.056751+00:00,,,,,,,0.7232391850321243,1,0.29116799150972844,0,0.7083999942424114,1,0.36462997207454584,0,0.46354102900501626,1,0.16712571508513688,0,
0805113829778,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC packet timeout,,2026-09-11 22:56:50.388906+00:00,,,,,,,0.5564273089297616,1,0.7562821088563908,1,0.7043962829880486,1,0.6721658644069546,1,0.420806770640889,1,0.7651376860355972,1,
0805104629736,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC packet timeout,,2026-09-11 22:57:14.152913+00:00,,,,,,,0.7174231132469783,1,0.7880824912026134,1,0.5627818386323087,1,0.3504554996764229,0,0.7353167604727666,1,0.8028323371963375,1,
0805111029755,S14,UBE 850T-2,1,,Non-Filling,,2026-09-11 22:57:26.410847+00:00,,CR,L,L-1,Left Side,Non_filling,0.6544227724070381,1,0.3025742618430135,0,0.35597882307332296,0,0.7520336248974153,1,0.4078284889984699,1,0.7812142512005772,1,0.0
0805114429783,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC packet timeout,,2026-09-11 22:57:46.740804+00:00,,,,,,,0.3758033803683294,0,0.708140435437483,1,0.6956076924277013,1,0.8607661064935216,1,0.7413594726275116,1,0.16209442510345426,0,
0805110829754,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC packet timeout,,2026-09-11 22:58:07.736381+00:00,,,,,,,0.7659080540520518,1,0.25215141285402287,0,0.37761344529859064,0,0.15499251678815057,0,0.7395197210413609,1,0.8244216885761648,1,
0805104829737,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC packet timeout,,2026-09-11 22:58:28.063209+00:00,,,,,,,0.648055277994648,1,0.7199867119173937,1,0.4753425135470565,1,0.5121474331718832,1,0.5355128796714735,1,0.765568719566661,1,
0805112829770,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC packet timeout,,2026-09-11 23:05:08.649286+00:00,,,,,,,0.7985633035676867,1,0.7820420242598302,1,0.717526106193902,1,0.3505611596674826,0,0.24092427899514876,0,0.3744506887243188,0,
0805104029731,S14,UBE 850T-2,1,,Face Blow Hole,,2026-09-11 23:07:38.117737+00:00,,CRAM,P,P-2,Front,Blow_Hole,0.7985222949417208,1,0.27481031989204574,0,0.7717582551501251,1,0.8593770104878831,1,0.4197919312201794,1,0.17598371558833084,0,1.0
0805091329661,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC packet timeout,,2026-09-11 23:08:30.597304+00:00,,,,,,,0.6449422614881928,1,0.26745115086377,0,0.7176990825600744,1,0.35171144240428054,0,0.7076928124144233,1,0.3045044414111519,0,
0805092329669,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC packet timeout,,2026-09-11 23:08:51.068629+00:00,,,,,,,0.49710865586956643,1,0.2748322033400641,0,0.7175650829145053,1,0.6789334508712556,1,0.2763722943677923,0,0.16403216983279922,0,
0805102329717,S14,UBE 850T-2,1,,Non-Filling,,2026-09-11 23:09:03.305506+00:00,,CR,L,L-1,Left Side,Non_filling,0.6110851660782963,1,0.2533050869774099,0,0.7183854856089074,1,0.5123275412735898,1,0.6699053837829543,1,0.16124720651717492,0,1.0
0805094829689,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC packet timeout,,2026-09-11 23:09:23.934561+00:00,,,,,,,0.6188919995695061,1,0.2762330936303441,0,0.6931063030046312,1,0.7359756517348687,1,0.5339998365289317,1,0.16185431257050553,0,
0805093129675,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC circuit open until 2026-08-05T21:56:31.728Z,,2026-09-11 23:09:44.286793+00:00,,,,,,,0.8588037551286922,1,0.269488753863003,0,0.4459246902241921,1,0.26882279584909735,0,0.7470166978994764,1,0.1231588973336209,0,
0805093729680,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC circuit open until 2026-08-05T21:53:22.334Z,,2026-09-11 23:10:04.920535+00:00,,,,,,,0.17116806201976492,0,0.2740954166944173,0,0.8019050645678246,1,0.8393736218543008,1,0.24951092241426626,0,0.8576677784068596,1,
0805084829643,S14,UBE 850T-2,1,,M14 Face Porosity,,2026-09-11 23:10:21.212882+00:00,,CRAM,C,C-1,Top View,Porosity,0.3437712842860253,0,0.2724564838857339,0,0.4622794060579839,1,0.872958602668828,1,0.2526740042548512,0,0.7859555592185539,1,1.0
0805083129629,S14,UBE 850T-2,1,,Blow Hole M8,,2026-09-11 23:10:37.508398+00:00,,CRAM,B,B-1,Top View,Blow_Hole,0.5160223195952935,1,0.7647361552401343,1,0.321364281438809,0,0.9193326358878479,1,0.20799728043735397,0,0.8300303900475138,1,1.0
0805094729688,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC circuit open until 2026-08-05T18:14:08.128Z,,2026-09-11 23:10:58.148933+00:00,,,,,,,0.75649864393748,1,0.2731813805144326,0,0.7961200695040845,1,0.5106290990531839,1,0.7288872947705565,1,0.19743896458981133,0,
0805102929722,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC packet timeout,,2026-09-11 23:11:18.383929+00:00,,,,,,,0.5799792325971632,1,0.7458021523577476,1,0.5294810512918863,1,0.8091114841423885,1,0.24666900415801316,0,0.5125413209596068,1,
0805095029690,S14,UBE 850T-2,1,,Porosity,,2026-09-11 23:11:34.867291+00:00,,CRAM,E,E-2,Bottom View,Porosity,0.4385784671464958,1,0.34482338576808236,0,0.5630834587909477,1,0.7982325424932807,1,0.27872304618455035,0,0.797501992449083,1,1.0
0805102529719,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC packet timeout,,2026-09-11 23:11:55.058105+00:00,,,,,,,0.37141796946588074,0,0.7679231163398413,1,0.3211871812182461,0,0.6971033915205405,1,0.2476767963964695,0,0.23191181209939746,0,
0805101529711,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC packet timeout,,2026-09-11 23:12:15.548797+00:00,,,,,,,0.7665026851840522,1,0.7519635634891974,1,0.6371895936537783,1,0.6784570267898887,1,0.7090547498992834,1,0.17418092629712204,0,
0805102429718,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC circuit open until 2026-08-05T18:08:22.129Z,,2026-09-11 23:12:35.727132+00:00,,,,,,,0.6888402789493953,1,0.2788609871521988,0,0.356221651196688,0,0.6916888321629551,1,0.2521344995549678,0,0.5748703409994289,1,
0805095129691,S14,UBE 850T-2,1,,Porosity,,2026-09-11 23:12:52.215527+00:00,,CRAM,E,E-2,Bottom View,Porosity,0.7034009307012279,1,0.7122884095210039,1,0.613294269585485,1,0.7603147918170851,1,0.5897724635267846,1,0.7997359038577516,1,1.0
0805103129724,S14,UBE 850T-2,1,,Body Leak,,2026-09-11 23:13:08.407218+00:00,,CRAM,F,F-3,Bottom View,,0.6827042543508386,1,0.7772861252025576,1,0.6931137502945113,1,0.7368616840525363,1,0.39536856960381345,0,0.641102826925266,1,
0805073929586,S14,UBE 850T-2,1,,Crack,,2026-09-11 23:14:41.942804+00:00,,CR,R,R-2,Rear,Crack,0.29407697422587353,0,0.7719308681131626,1,0.3709930421113008,0,0.9083401067066398,1,0.19816916968930987,0,0.7720325296432027,1,1.0
0805073129580,S14,UBE 850T-2,1,,Crack,,2026-09-11 23:17:16.238496+00:00,,CR,R,R-3,Rear,Crack,0.3711266676540799,0,0.6404718147280537,1,0.5267065069855866,1,0.8062915093897377,1,0.7355973180414732,1,0.8595120098343574,1,1.0
0805081129613,S14,UBE 850T-2,1,,Non-Filling,,2026-09-11 23:19:01.752906+00:00,,CR,L,L-1,Left Side,Non_filling,0.6738123085956769,1,0.33947941065494586,0,0.6929780005288859,1,0.15272784853555685,0,0.2788312541047342,0,0.43247756275984967,1,1.0
0805080929611,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC circuit open until 2026-08-05T18:11:09.667Z,,2026-09-11 23:19:21.879786+00:00,,,,,,,0.6887489359706722,1,0.279321686555979,0,0.6449670992611714,1,0.7899622469898006,1,0.24768481121804398,0,0.574817845086112,1,
0805075229597,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC packet timeout,,2026-09-11 23:19:42.312849+00:00,,,,,,,0.760912778004168,1,0.7512374552977042,1,0.563149087208414,1,0.8674785341828619,1,0.2444603384489375,0,0.8204753216944184,1,
0805073529583,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC packet timeout,,2026-09-11 23:20:02.438947+00:00,,,,,,,0.4655944181828755,1,0.7958442983267874,1,0.5112315461717479,1,0.9059465234977949,1,0.23607836371363916,0,0.7715873341400086,1,
0805080529608,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC packet timeout,,2026-09-11 23:20:22.878894+00:00,,,,,,,0.605110894775799,1,0.7120976452641425,1,0.8120805154670837,1,0.6634024048401224,1,0.7359462479712633,1,0.8020705532620538,1,
0805075929603,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC packet timeout,,2026-09-11 23:20:51.288087+00:00,,,,,,,0.6039666648819434,1,0.7135953837130585,1,0.7233079561919082,1,0.8592052133281467,1,0.41919758577507343,1,0.7289713268148175,1,
0805072929578,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC packet timeout,,2026-09-11 23:21:11.417988+00:00,,,,,,,0.6641002359610474,1,0.742028314047478,1,0.41682449440208064,1,0.7555964775949761,1,0.24015695780318785,0,0.8616738119886898,1,
0805054829508,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC circuit open until 2026-08-05T13:09:54.975Z,,2026-09-11 23:21:31.850698+00:00,,,,,,,0.1626393280390725,0,0.2823098474522366,0,0.5387198495163887,1,0.5251279799833105,1,0.7494582928167881,1,0.7807564700837607,1,
0805053929501,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC packet timeout,,2026-09-11 23:21:51.974986+00:00,,,,,,,0.3718053004614177,0,0.2751889129014231,0,0.7134910905499565,1,0.35188494977378193,0,0.7451109087272103,1,0.7670711369078828,1,
0805074829594,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC packet timeout,,2026-09-11 23:22:12.398309+00:00,,,,,,,0.7173868572933234,1,0.7574132705612138,1,0.39106880171646663,0,0.8390195719542883,1,0.23588211594487452,0,0.8562760719746075,1,
0805053829500,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC circuit open until 2026-08-05T16:43:02.838Z,,2026-09-11 23:22:52.815999+00:00,,,,,,,0.7687347217785019,1,0.705488025719429,1,0.5780856537898477,1,0.8064425949646794,1,0.23786484234893496,0,0.862964780443772,1,
0805060129519,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC packet timeout,,2026-09-11 23:23:12.947443+00:00,,,,,,,0.31880840477150185,0,0.2775767605697035,0,0.4572272893600208,1,0.6905926215081282,1,0.7159721864638184,1,0.7872840160881561,1,
0805071529567,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC packet timeout,,2026-09-11 23:24:41.813385+00:00,,,,,,,0.29192367758653953,0,0.261373332573278,0,0.5621397277100008,1,0.8202291125886734,1,0.25067858940179505,0,0.8730431565119489,1,
0805072129572,S14,UBE 850T-2,1,,Non-Filling,,2026-09-11 23:24:54.262103+00:00,,CR,A,A-1,Top View,Non_filling,0.4518704817392934,1,0.7117154927815689,1,0.40653970703001574,1,0.5726337285412698,1,0.3953519805864406,0,0.7125707791317148,1,1.0
0805074629592,S14,UBE 850T-2,1,,Non-Filling,,2026-09-11 23:26:27.363966+00:00,,CR,S,S-2,Rear,Non_filling,0.3709839468796191,0,0.77336435321887,1,0.8097415723554428,1,0.5908771618618045,1,0.25079272097141353,0,0.7898699727129871,1,1.0
0817042229094,S14,UBE 850T-2,1,,Black Mark,,2026-09-14 23:42:47.086014+00:00,,CR,O,O-1,Front,,0.766327463440106,1,0.7743660684517112,1,0.5274350356444223,1,0.3569876311471003,0,0.5819596219220323,1,0.1757487610850032,0,
0805025729378,S14,UBE 850T-2,1,,Non-Filling,,2026-09-11 23:36:24.570164+00:00,,CR,K,K-1,Left Side,Non_filling,0.4667441640475309,1,0.2524933996356786,0,0.29319539669210215,0,0.8664272376486353,1,0.4630521352955984,1,0.8717907947455623,1,0.0
0805043529453,S14,UBE 850T-2,1,,Porosity,,2026-09-11 23:39:14.206195+00:00,,CRAM,P,P-2,Front,Porosity,0.18939914453616874,0,0.2376747247904056,0,0.7612274800304926,1,0.8620198938703764,1,0.20934799644178687,0,0.8791891112513333,1,1.0
0805042729447,S14,UBE 850T-2,1,,Porosity,,2026-09-11 23:45:25.857732+00:00,,CRAM,P,P-2,Front,Porosity,0.5564547465376665,1,0.7456221145729932,1,0.5782705669011348,1,0.8088771991183404,1,0.24997651869356094,0,0.707514100201358,1,1.0
0805043029449,S14,UBE 850T-2,1,,Dent,,2026-09-11 23:45:41.979637+00:00,,CR,P,P-2,Front,,0.76975948184965,1,0.2812621493774238,0,0.6766900104735346,1,0.734946227427933,1,0.25268562264016303,0,0.8305562323514932,1,
0805035329419,S14,UBE 850T-2,1,,Shrinkage,,2026-09-11 23:51:45.077182+00:00,,CRAM,P,P-2,Front,Shrinkage,0.23946332593712458,0,0.7573695401838586,1,0.6527664596688354,1,0.9016488578086841,1,0.7376492554602831,1,0.7090276104758804,1,1.0
0805025429376,S14,UBE 850T-2,1,,Chipoff on M8.0,,2026-09-11 23:53:42.630010+00:00,,CRAM,E,E-2,Bottom View,Chipoff,0.43808380605754604,1,0.8533891334172967,1,0.8022277265406079,1,0.7901133846994958,1,0.23530441512077344,0,0.7801600793890026,1,1.0
0805041029433,S14,UBE 850T-2,1,,Porosity,,2026-09-11 23:55:59.916812+00:00,,CRAM,P,P-2,Front,Porosity,0.24933230925734118,0,0.7113101087292442,1,0.61117524236432,1,0.7359484666048604,1,0.2517827637434434,0,0.8556861529467574,1,1.0
0805040729430,S14,UBE 850T-2,1,,Porosity,,2026-09-11 23:56:16.036713+00:00,,CRAM,P,P-2,Front,Porosity,0.47785634221888706,1,0.8533900078921295,1,0.8058345462862674,1,0.9081548470177521,1,0.20966453517652583,0,0.8504314330889378,1,1.0
0805023729362,S14,UBE 850T-2,1,,Blow Hole M8,,2026-09-11 23:59:33.370340+00:00,,CRAM,F,F-3,Bottom View,Blow_Hole,0.33335994192427226,0,0.2591812298730682,0,0.5234656843834989,1,0.8737353890541308,1,0.24768618651149665,0,0.8813293176763796,1,0.0
0803230628686,S14,UBE 850T-2,1,,Face Blow Hole,,2026-09-12 00:43:11.385459+00:00,,CRAM,E,E-1,Bottom View,Blow_Hole,0.6734241185232892,1,0.26421135216070635,0,0.40214171601659937,1,0.26906712397454563,0,0.24376317699777014,0,0.3110325297337972,0,1.0
0804003628744,S14,UBE 850T-2,1,,Blow Hole M8,,2026-09-12 00:46:10.806729+00:00,,CRAM,B,B-1,Top View,Blow_Hole,0.34750755374238435,0,0.7131823634135659,1,0.4658202104591558,1,0.1537271718745987,0,0.21387764957815358,0,0.17007956981846012,0,0.0
0806181821115,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC circuit open until 2026-08-06T15:21:44.554Z,,2026-09-12 08:45:50.438302+00:00,,,,,,,0.58610146738153,1,0.44896899630341425,1,0.3757364606849675,0,0.836547192861814,1,0.3819344063047247,0,0.7135169933255767,1,
0806042220520,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC circuit open until 2026-08-06T15:35:52.322Z,,2026-09-12 09:03:03.058711+00:00,,,,,,,0.17954547344217944,0,0.2298596180171445,0,0.3307401209132414,0,0.8843966427413152,1,0.5358657754524123,1,0.8756401959432615,1,
0806045020542,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC circuit open until 2026-08-06T16:15:51.065Z,,2026-09-12 09:04:24.735234+00:00,,,,,,,0.21562600667613427,0,0.23772229578512036,0,0.4928968019627811,1,0.8358134964013393,1,0.7010612533359857,1,0.8553669234083122,1,
0806000620346,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC packet timeout,,2026-09-12 09:27:31.438669+00:00,,,,,,,0.32650695003819313,0,0.27206774575087445,0,0.5603835355065945,1,0.8395754375651867,1,0.24959549465018477,0,0.868344633147463,1,
0805204920204,S14,UBE 850T-2,1,,Shrinkage,,2026-09-12 09:40:36.851937+00:00,,CRAM,P,P-2,Front,Shrinkage,0.7644393310315314,1,0.2701009710758256,0,0.6922924473237562,1,0.16485563943743659,0,0.563026888302318,1,0.16975538977978824,0,1.0
0805173020055,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC circuit open until 2026-08-06T01:19:03.130Z,,2026-09-12 09:46:49.243851+00:00,,,,,,,0.6779540316295084,1,0.7082111602686392,1,0.5785637373284196,1,0.9135879267235718,1,0.2485965671021013,0,0.7831250339523765,1,
0805121829811,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC circuit open until 2026-08-06T01:20:51.311Z,,2026-09-12 09:50:50.680279+00:00,,,,,,,0.7609636309669814,1,0.2792485107278023,0,0.5387716580951613,1,0.4887747928032805,1,0.2808206048064532,0,0.3701873796089196,0,
0805080629609,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC circuit open until 2026-08-06T11:18:36.667Z,,2026-09-12 10:07:48.201231+00:00,,,,,,,0.8631073184843725,1,0.26164574026660326,0,0.49768235237959624,1,0.29321409330533776,0,0.7462023477272608,1,0.16110473280835175,0,
0805055729516,S14,UBE 850T-2,1,,Blow Hole M8,,2026-09-12 10:09:32.026675+00:00,,CRAM,B,B-1,Top View,Blow_Hole,0.3830798961037411,0,0.27612466845937755,0,0.40030626122292456,1,0.8811708189952534,1,0.4633464670093274,1,0.8633861654775986,1,0.0
0805060029518,S14,UBE 850T-2,1,,PLC_COMMUNICATION_FAILED_PLC packet timeout,,2026-09-12 10:12:16.539837+00:00,,,,,,,0.17155505532166712,0,0.3024269318993984,0,0.3834784228347625,0,0.871338593798795,1,0.7256783954851542,1,0.872075331569787,1,
0809014622688,S14,UBE 850T-2,1,,Non-Filling,,2026-09-12 12:14:54.468271+00:00,,CR,S,S-2,Rear,Non_filling,0.714978518856269,1,0.2607673003519164,0,0.654552808447612,1,0.7556950505299402,1,0.24935742211367487,0,0.7622911000630201,1,1.0
0809011722664,S14,UBE 850T-2,1,,Non-Filling,,2026-09-12 12:15:31.124470+00:00,,CR,R,R-2,Rear,Non_filling,0.7952436113886289,1,0.2572151793093552,0,0.6831851547532253,1,0.451751973594564,1,0.7076845201947674,1,0.16187645123882408,0,1.0
0809010922657,S14,UBE 850T-2,1,,Non-Filling,,2026-09-12 12:17:41.114509+00:00,,CR,R,R-3,Rear,Non_filling,0.6829899772230511,1,0.26754036205594706,0,0.8097239626628405,1,0.8590965977528969,1,0.2351432089900094,0,0.7073897233400658,1,1.0
0808234722598,S14,UBE 850T-2,1,,Non-Filling,,2026-09-12 12:34:56.392814+00:00,,CR,R,R-3,Rear,Non_filling,0.6668968648244883,1,0.2909009422516471,0,0.7959770731417901,1,0.7603873442131326,1,0.7093740687536132,1,0.7710921798506378,1,1.0
0809000522613,S14,UBE 850T-2,1,,Non-Filling,,2026-09-12 12:35:32.913865+00:00,,CR,L,L-1,Left Side,Non_filling,0.7955887617984391,1,0.282451066266152,0,0.47082108114525306,1,0.35121290144308415,0,0.41784765284867553,1,0.17082932433171819,0,1.0
0808221422532,S14,UBE 850T-2,1,,Non-Filling,,2026-09-12 12:45:27.581388+00:00,,CR,A,A-2,Top View,Non_filling,0.8777498143095581,1,0.8533897639761294,1,0.805549921022962,1,0.30026545504040025,0,0.23931181495310794,0,0.11709110754696853,0,1.0
0808210722490,S14,UBE 850T-2,1,,Non-Filling,,2026-09-12 12:50:57.439508+00:00,,CR,K,K-1,Left Side,Non_filling,0.6307281060612789,1,0.2915464291774775,0,0.7616468864381536,1,0.8486764517377438,1,0.7371016237169341,1,0.4261724729036692,1,1.0
0808085222240,S14,UBE 850T-2,1,,Non-Filling,,2026-09-12 12:55:01.295509+00:00,,CR,H,H-3,Bottom View,Non_filling,0.5882382681625251,1,0.6623494605062594,1,0.5736647880889632,1,0.8618982359402916,1,0.7384163496329396,1,0.48624506432765136,1,1.0
0808084522234,S14,UBE 850T-2,1,,Non-Filling,,2026-09-12 12:56:30.555605+00:00,,CR,Q,Q-1,Rear,Non_filling,0.6002613125030739,1,0.7269030426302988,1,0.590201296382227,1,0.5108984452408182,1,0.7258395571388124,1,0.8211463157229044,1,1.0
0808082722219,S14,UBE 850T-2,1,,Porosity,,2026-09-12 12:57:39.436824+00:00,,CRAM,C,C-1,Top View,Porosity,0.1701824404900155,0,0.24838484731583566,0,0.398071794182291,0,0.8480185690786111,1,0.7085484426711468,1,0.7869101069569964,1,1.0
0808084722236,S14,UBE 850T-2,1,,Non-Filling,,2026-09-12 12:57:51.969947+00:00,,CR,A,A-1,Top View,Non_filling,0.8623378539374817,1,0.3021863355506966,0,0.5914149405193353,1,0.38297942837231774,0,0.5274096530705739,1,0.44451042670657326,1,1.0
0808065022145,S14,UBE 850T-2,1,,Bend,,2026-09-12 13:00:46.160797+00:00,,CR,A,A-1,Top View,,0.3314831024105367,0,0.24336614385268623,0,0.6043336346137045,1,0.8760932094604359,1,0.574426229357917,1,0.8498372197759789,1,
0808052322123,S14,UBE 850T-2,1,,Bend,,2026-09-12 13:12:51.910679+00:00,,CR,B,B-1,Top View,,0.23562388613473242,0,0.26754261945986785,0,0.6359792851047867,1,0.30555810453215965,0,0.6861765438778445,1,0.7732059595030194,1,
0807080821720,S14,UBE 850T-2,1,,Non-Filling,,2026-09-12 13:17:14.121265+00:00,,CR,J,J-1,Left Side,Non_filling,0.613230223741648,1,0.26479625582287225,0,0.5194732044368024,1,0.7336117592908826,1,0.7368098525319995,1,0.7117095114170032,1,1.0
0809140723062,S14,UBE 850T-2,1,,Blow Hole M8,,2026-09-12 14:14:03.246026+00:00,,CRAM,B,B-1,Top View,Blow_Hole,0.6003427348949547,1,0.22441841359087253,0,0.6104606697804447,1,0.15139183201956968,0,0.7398552749530688,1,0.3691480012839503,0,1.0
0809140623061,S14,UBE 850T-2,1,,Blow Hole M8,,2026-09-12 14:14:19.418713+00:00,,CRAM,B,B-1,Top View,Blow_Hole,0.7941065224305305,1,0.23550960920562508,0,0.2899523082268251,0,0.39545380086817894,0,0.5789091159954153,1,0.15543428425752173,0,1.0
0809135723053,S14,UBE 850T-2,1,,Blow Hole M8,,2026-09-12 14:14:35.932182+00:00,,CRAM,B,B-1,Top View,Blow_Hole,0.5213732594631357,1,0.2526709327367201,0,0.6044391882928244,1,0.597150254898665,1,0.7274608546628589,1,0.7776441591309193,1,1.0
0809140923063,S14,UBE 850T-2,1,,Non-Filling,,2026-09-12 14:17:57.686453+00:00,,CR,A,A-1,Top View,Non_filling,0.32650595946841565,0,0.44888859922741275,1,0.8121168310956841,1,0.5112124419469961,1,0.7146423090828296,1,0.7896577112806876,1,1.0
0809143123082,S14,UBE 850T-2,1,,Non-Filling,,2026-09-12 14:18:21.860393+00:00,,CR,R,R-2,Rear,Non_filling,0.5020241189548853,1,0.706524750748802,1,0.7704337859082264,1,0.6306655586940589,1,0.2497767379153085,0,0.7719167606190594,1,1.0
0809141723070,S14,UBE 850T-2,1,,Non-Filling,,2026-09-12 14:18:34.340269+00:00,,CR,O,O-1,Front,Non_filling,0.5998138684296858,1,0.30265051185615066,0,0.6922556907597093,1,0.2688611301253071,0,0.7428861113465436,1,0.15812638211569838,0,1.0
0809143723087,S14,UBE 850T-2,1,,Blow Hole M8,,2026-09-12 14:21:24.017096+00:00,,CRAM,B,B-1,Top View,Blow_Hole,0.27528778840959617,0,0.2295267347648412,0,0.6164789882970453,1,0.4272146926024254,1,0.6863993172681401,1,0.7991836172787221,1,0.0
0809141523068,S14,UBE 850T-2,1,,Non-Filling,,2026-09-12 14:21:56.654624+00:00,,CR,D,D-4,Top View,Non_filling,0.5135712221280329,1,0.26507153422359403,0,0.6376493587500833,1,0.46849079092041346,1,0.4197794921943073,1,0.7783672603778706,1,1.0
0809143623086,S14,UBE 850T-2,1,,Non-Filling,,2026-09-12 14:22:57.459135+00:00,,CR,I,I-1,Left Side,Non_filling,0.47771034292817227,1,0.26200070333661757,0,0.46733372074346574,1,0.8664684875401293,1,0.5354361994861193,1,0.879356304239389,1,1.0
